user_id,event_id,tier_id,price_paid,event_category,event_owner_id,event_date,user_gender,user_birth_date,interaction
usr_055e9dfd,evt_34e194c6,tier_basic,119.38,Food,org_0d1187e4,2024-10-20,Male,2000-02-26,1
usr_8073996e,evt_e8ac2492,tier_basic,142.54,Food,org_a817a122,2024-10-15,Male,2006-06-17,1
usr_481853d7,evt_8dbe0569,tier_premium,78.23,Tech,org_f576027c,2025-07-09,Non-binary,1990-11-01,1
usr_612a6050,evt_8b609dae,tier_basic,51.99,Music,org_67326b2e,2024-08-18,Non-binary,1974-04-06,1
usr_7921026b,evt_aab0aaef,tier_basic,86.79,Music,org_39919252,2024-12-25,Male,1993-04-21,1
usr_03934960,evt_e263516c,tier_basic,126.79,Art,org_e41d81a2,2025-07-18,Male,1980-03-06,1
usr_760087f9,evt_c1dc5a1d,tier_standard,184.08,Sports,org_b11f26aa,2024-08-31,Non-binary,1978-10-25,1
usr_57b697b9,evt_4f1fb17d,tier_basic,166.7,Sports,org_8dc466b8,2024-08-16,Female,1972-01-13,1
usr_542e61b7,evt_11132089,tier_premium,125.26,Tech,org_d51c842d,2025-05-31,Female,1995-08-20,1
usr_46c0f53a,evt_d6a78fe7,tier_basic,65.51,Food,org_b05a3937,2024-09-30,Non-binary,2002-01-13,1
usr_8a3feb86,evt_2fba59ed,tier_premium,107.03,Music,org_789e9d8d,2025-07-15,Female,1972-08-26,1
usr_b3d89eba,evt_418eca47,tier_premium,183.85,Music,org_1b34dc4d,2025-03-30,Male,1973-09-30,1
usr_c10115d9,evt_f4347ca0,tier_basic,153.55,Music,org_9170fa82,2025-02-27,Non-binary,1995-03-06,1
usr_71339d37,evt_471d018a,tier_basic,169.24,Art,org_b0e70ff9,2024-09-20,Male,1971-03-23,1
usr_87523a8d,evt_736cc282,tier_standard,43.47,Sports,org_264650aa,2024-10-15,Male,1973-04-30,1
usr_a40e3b96,evt_4fd408b9,tier_premium,36.26,Business,org_1a61bd28,2025-04-26,Female,1976-12-25,1
usr_f1500340,evt_6fa876e1,tier_premium,96.86,Business,org_08002047,2025-07-10,Female,1969-01-12,1
usr_8c160593,evt_6738d1ae,tier_standard,176.76,Music,org_698c9d5f,2024-08-29,Female,1993-04-24,1
usr_1718d2e9,evt_9eedd473,tier_premium,142.72,Art,org_b853a42b,2024-10-12,Male,1994-11-17,1
usr_eac78c54,evt_d431a1fc,tier_basic,10.85,Business,org_99abbe24,2025-04-02,Female,1980-12-18,1
usr_7a394b3a,evt_50169c17,tier_premium,152.48,Sports,org_24be6e95,2025-04-18,Non-binary,1965-10-29,1
usr_3fb7859c,evt_874a5f09,tier_standard,175.02,Music,org_595244a5,2025-01-15,Female,2002-08-18,1
usr_f8aecb6c,evt_641a6a96,tier_standard,92.73,Tech,org_7a4401f9,2025-07-13,Male,1993-08-17,1
usr_38d6f776,evt_33e3620e,tier_basic,125.96,Sports,org_13fc0a5c,2024-09-03,Male,1977-06-05,1
usr_e6ae1774,evt_e7b7094e,tier_basic,28.49,Tech,org_da3f48c6,2024-12-15,Non-binary,1979-10-05,1
usr_aae44ae1,evt_21cee6d6,tier_standard,123.32,Food,org_eeb843fe,2025-06-02,Non-binary,1976-03-09,1
usr_d4a69b23,evt_9aa1f5a8,tier_standard,27.0,Music,org_6056efee,2024-08-16,Non-binary,2007-03-10,1
usr_a5e6cf74,evt_9597e73d,tier_standard,89.2,Sports,org_21af9555,2024-08-31,Non-binary,1968-01-21,1
usr_e2f48fda,evt_ad95370d,tier_basic,23.04,Tech,org_8b4b9dfc,2024-09-03,Non-binary,1969-09-22,1
usr_fe52312b,evt_c19a4c62,tier_basic,141.96,Tech,org_d906487e,2025-04-14,Non-binary,1984-05-11,1
usr_fbc4bce3,evt_1617511b,tier_standard,50.54,Art,org_cd94401e,2024-08-03,Non-binary,1971-03-06,1
usr_d6f3e66f,evt_d1334ae0,tier_premium,160.24,Art,org_e95003bf,2025-01-06,Male,2004-03-07,1
usr_2ebf6d89,evt_f4ca580e,tier_standard,193.62,Art,org_d5fc71f5,2025-02-14,Female,1969-02-27,1
usr_711c965e,evt_7a744762,tier_basic,70.89,Tech,org_69061866,2025-06-13,Non-binary,1983-07-11,1
usr_949e07de,evt_4bc7f358,tier_basic,193.88,Sports,org_4a601388,2025-01-28,Female,1981-05-27,1
usr_f3d1ebcc,evt_67019e97,tier_basic,152.95,Sports,org_14e909b6,2025-02-04,Male,1989-05-13,1
usr_ce295bb4,evt_04d0909f,tier_standard,169.5,Business,org_d39ae409,2024-07-29,Non-binary,1983-06-08,1
usr_fb4c0f10,evt_ce627590,tier_premium,131.89,Business,org_9497d1da,2025-07-03,Male,1998-06-02,1
usr_6a7f27ae,evt_72916e35,tier_premium,65.67,Tech,org_1fcc213d,2024-10-18,Female,2001-06-14,1
usr_aa577018,evt_0117d795,tier_premium,194.0,Art,org_59605eae,2024-08-01,Female,1975-09-19,1
usr_286556a8,evt_5efc78d8,tier_standard,23.32,Tech,org_73ad0d25,2025-02-15,Female,1970-07-06,1
usr_21f95720,evt_3ab5b1f3,tier_premium,183.32,Tech,org_5dc621ca,2024-11-22,Male,1966-09-04,1
usr_dd0a06e0,evt_1fbc9f6f,tier_basic,104.61,Music,org_af56a9ee,2024-08-09,Male,1987-05-11,1
usr_82689a11,evt_938db514,tier_basic,19.39,Tech,org_ecddf3d4,2024-12-22,Female,1975-05-06,1
usr_fe749087,evt_91bcadd3,tier_basic,126.05,Tech,org_12eb2967,2024-09-27,Non-binary,1979-10-04,1
usr_592d673e,evt_2d6c8556,tier_standard,35.34,Art,org_f72cff75,2024-08-09,Non-binary,2007-01-28,1
usr_50ab11a5,evt_3dba80ab,tier_premium,151.11,Food,org_65c89822,2024-11-14,Non-binary,1994-05-02,1
usr_3e8855bd,evt_58ecf645,tier_standard,88.46,Food,org_e1a13f44,2024-12-27,Male,1982-07-29,1
usr_de914798,evt_f8336c08,tier_premium,77.11,Food,org_ccff22e5,2025-07-02,Female,2003-01-09,1
usr_aa15bc73,evt_587f7fd2,tier_premium,42.75,Business,org_5027c0de,2024-12-15,Male,1996-06-18,1
usr_360e90f6,evt_ba9ab491,tier_standard,160.51,Music,org_7bbd8471,2025-01-27,Male,2003-12-21,1
usr_c351c14e,evt_d3934642,tier_premium,179.37,Sports,org_5e88c94d,2025-02-19,Non-binary,1990-10-18,1
usr_d5a81932,evt_d8b90a6b,tier_basic,104.16,Sports,org_932fa4da,2024-11-11,Female,1974-10-13,1
usr_71e806ae,evt_7e07350e,tier_basic,93.6,Business,org_50246edc,2024-10-24,Female,2004-06-07,1
usr_fdcaffb9,evt_43083ff1,tier_basic,170.58,Tech,org_434cb64a,2025-05-31,Non-binary,2006-05-10,1
usr_f300fb90,evt_facf3199,tier_premium,73.51,Food,org_8f3352c5,2024-08-10,Male,2002-01-06,1
usr_c81f88c5,evt_a08e12ba,tier_premium,139.4,Art,org_f3e3d531,2025-04-05,Male,2002-11-24,1
usr_460c795f,evt_5632d115,tier_standard,190.46,Sports,org_2ad02ef9,2024-11-10,Male,1992-08-21,1
usr_03a6d31b,evt_1775fab4,tier_basic,90.23,Art,org_0cd118c1,2024-11-27,Female,2002-11-16,1
usr_8f9d959b,evt_0997ff99,tier_standard,153.74,Food,org_68401cd9,2024-08-28,Non-binary,1982-12-26,1
usr_1d79fe09,evt_a9fb4c0d,tier_basic,70.28,Food,org_b76aebe4,2025-02-21,Non-binary,1976-03-02,1
usr_99486560,evt_a3df5216,tier_standard,99.76,Food,org_73aa1a28,2025-07-14,Male,1970-12-11,1
usr_0390914b,evt_ca863466,tier_standard,25.59,Tech,org_fafb5267,2025-01-06,Female,1985-03-04,1
usr_3fdeff9e,evt_bfde8480,tier_standard,78.42,Sports,org_9750a99f,2025-01-05,Female,1965-03-16,1
usr_c201c2fd,evt_149051b4,tier_standard,178.97,Art,org_ef22ea21,2025-02-09,Male,1989-03-04,1
usr_04166187,evt_b500d52e,tier_standard,136.13,Food,org_2515214e,2024-12-02,Non-binary,1990-08-04,1
usr_12997520,evt_ff63ef62,tier_premium,149.15,Food,org_8efb2a16,2025-05-09,Male,1968-02-09,1
usr_0917a1f4,evt_77670a25,tier_standard,96.31,Art,org_1b0ed198,2025-04-15,Female,1993-08-18,1
usr_15dfb1b0,evt_c1cf27a6,tier_premium,50.63,Sports,org_dab0b06f,2025-02-25,Male,2003-10-12,1
usr_d51852b4,evt_a0508b70,tier_premium,163.34,Business,org_9062b45d,2025-03-28,Non-binary,2007-05-06,1
usr_fb2ce91e,evt_e6e184ef,tier_premium,127.13,Food,org_7ef421d5,2025-04-22,Male,1988-05-14,1
usr_10ca8392,evt_1acb59dd,tier_standard,146.0,Tech,org_414e2dfa,2024-07-31,Non-binary,1973-07-18,1
usr_4af6a99a,evt_8f5af255,tier_basic,132.94,Music,org_9e791f86,2025-05-25,Non-binary,1970-11-06,1
usr_a7571036,evt_1aaf89f1,tier_basic,121.04,Music,org_a2bf4f85,2025-02-21,Male,1981-08-10,1
usr_ad151e8d,evt_3361a32d,tier_standard,92.66,Business,org_1e27d212,2025-02-01,Non-binary,1970-07-11,1
usr_e69c918e,evt_899355cb,tier_standard,20.07,Tech,org_df825997,2024-12-23,Male,1967-06-23,1
usr_76e8f716,evt_10073e1e,tier_premium,145.82,Art,org_842270bb,2025-04-29,Non-binary,1996-01-15,1
usr_1646ee3a,evt_01aa6d94,tier_basic,114.37,Music,org_bb189e55,2024-12-01,Female,2002-03-07,1
usr_cbc8274b,evt_abf2a1d8,tier_premium,106.02,Tech,org_9e94cdee,2025-07-05,Female,1988-09-16,1
usr_1d976ed1,evt_5f0c5e2c,tier_premium,66.76,Business,org_9a21d0dd,2025-07-03,Non-binary,1997-08-14,1
usr_14daf397,evt_1a90ee93,tier_premium,160.65,Food,org_e66c4afb,2024-11-30,Female,1970-11-10,1
usr_a1dad79b,evt_4ccfd3fb,tier_basic,108.54,Sports,org_f48459f7,2025-07-12,Female,1995-07-21,1
usr_c8ec9648,evt_7fa0b55d,tier_standard,158.01,Music,org_742dd5ac,2024-09-26,Female,1973-05-01,1
usr_671186f1,evt_40080355,tier_standard,47.38,Food,org_5c7e0da2,2024-08-16,Female,1970-05-17,1
usr_ef491946,evt_d4fe63f4,tier_premium,141.65,Food,org_0d20678e,2025-05-25,Male,1997-01-15,1
usr_5fd27062,evt_83bcde0b,tier_basic,69.29,Art,org_05e5ed19,2024-10-15,Female,1998-02-22,1
usr_45e3923f,evt_776269b9,tier_basic,98.57,Business,org_ff02b8bc,2025-03-27,Male,2001-08-19,1
usr_dc17a8b4,evt_bfd24ae7,tier_premium,55.26,Tech,org_0b6a3095,2025-01-05,Male,1979-12-07,1
usr_f1d1ec4a,evt_7af51845,tier_standard,190.41,Food,org_29f439a8,2024-10-08,Male,1990-12-30,1
usr_78f0cb87,evt_b91f16e7,tier_standard,48.14,Art,org_8de6796a,2024-12-25,Non-binary,1979-11-25,1
usr_995c7f71,evt_08152378,tier_basic,68.12,Sports,org_795f2628,2025-02-02,Male,1984-08-05,1
usr_c27b23da,evt_1b91d9fc,tier_standard,15.61,Business,org_1d577929,2025-06-21,Female,2001-05-13,1
usr_e5207043,evt_ad59acf0,tier_basic,68.67,Business,org_5f27af26,2025-03-09,Male,1976-05-12,1
usr_e3011fbd,evt_2f7b2b47,tier_premium,83.33,Business,org_79224eaa,2024-09-02,Female,1971-07-04,1
usr_9a07e623,evt_1be1e630,tier_basic,70.88,Tech,org_bf82b091,2025-03-01,Male,1970-12-12,1
usr_8edca46c,evt_07ad7638,tier_premium,44.37,Art,org_948e7317,2024-08-20,Non-binary,1998-07-02,1
usr_f26d2c12,evt_a42e1415,tier_premium,163.51,Food,org_c8e6fe20,2025-01-25,Female,2000-09-21,1
usr_794ad629,evt_efcfdaf9,tier_basic,43.8,Business,org_0724a45d,2025-04-16,Female,2006-07-31,1
usr_1c9e61be,evt_673ec506,tier_basic,57.04,Tech,org_cc1ca5b6,2024-11-07,Male,1999-07-03,1
usr_64d94ecf,evt_86f3b0b4,tier_premium,12.48,Business,org_5403c2b4,2024-11-28,Non-binary,2003-04-28,1
usr_b2662aca,evt_b819a325,tier_premium,135.25,Music,org_4247ea3e,2024-08-21,Non-binary,2006-06-23,1
usr_dda575c4,evt_51566b01,tier_basic,58.71,Business,org_7bb4f3df,2025-05-25,Non-binary,1975-01-25,1
usr_85fca77f,evt_008b1618,tier_premium,116.29,Art,org_dee54a26,2025-07-03,Male,1975-12-25,1
usr_076fdacc,evt_5429f552,tier_premium,34.63,Sports,org_1cd9a10e,2025-06-07,Female,1972-05-29,1
usr_7d2bc1b5,evt_a9153689,tier_basic,123.96,Food,org_d816e252,2025-03-29,Female,2004-04-07,1
usr_e6c39c83,evt_3346730c,tier_standard,93.5,Sports,org_aa5f8a92,2025-04-15,Female,2005-12-25,1
usr_5d12e5ea,evt_4ccd4160,tier_premium,15.32,Music,org_282ec9a6,2025-01-15,Male,1967-06-19,1
usr_944c0c85,evt_4bd92b33,tier_premium,129.82,Sports,org_25cb1748,2025-06-03,Female,1972-10-26,1
usr_03694aa5,evt_d11b28f7,tier_premium,182.17,Art,org_b02974ce,2025-07-08,Male,1987-09-09,1
usr_59938cd6,evt_a6cdac35,tier_standard,171.08,Music,org_3064eede,2025-05-14,Male,1985-05-14,1
usr_891d5f12,evt_20ece8dc,tier_standard,170.03,Tech,org_88fee0cc,2024-12-27,Non-binary,2000-01-15,1
usr_81511ac6,evt_b4edabd7,tier_basic,49.99,Art,org_2557abaf,2024-08-20,Male,1997-06-15,1
usr_2aae434a,evt_2aae717d,tier_premium,55.36,Food,org_97df4c82,2025-04-24,Male,1967-07-27,1
usr_3c2b340d,evt_96ae28db,tier_premium,114.01,Sports,org_e96bec4d,2025-03-04,Male,1994-05-26,1
usr_11f1c57e,evt_6d4cb46b,tier_standard,185.28,Business,org_3351b5fa,2025-02-20,Non-binary,1973-01-29,1
usr_977305e4,evt_2677af0a,tier_basic,173.48,Music,org_c2b02728,2024-11-02,Male,1990-11-29,1
usr_ac4c5621,evt_e957e64a,tier_standard,36.97,Tech,org_77aabdbc,2025-07-22,Male,1964-12-20,1
usr_dbbd540c,evt_c2f13f3b,tier_basic,102.04,Music,org_8616954f,2025-05-31,Female,1995-08-11,1
usr_cec81f83,evt_d0460dec,tier_basic,129.85,Food,org_0f82975d,2024-12-30,Male,1997-12-07,1
usr_a1957180,evt_01ed6bff,tier_basic,150.41,Food,org_8cd4cf08,2025-07-09,Female,1969-09-12,1
usr_b6b45fca,evt_c2b126f8,tier_basic,32.31,Tech,org_39e1e55b,2025-03-12,Male,1993-07-10,1
usr_f98b3a2d,evt_6ce3288c,tier_basic,96.66,Sports,org_f556af11,2025-02-17,Non-binary,2006-12-03,1
usr_8511d930,evt_07db1480,tier_basic,163.57,Tech,org_39f46046,2025-07-22,Male,1998-06-15,1
usr_80f6d4ce,evt_88fd270f,tier_basic,182.53,Food,org_56b164db,2024-08-18,Non-binary,2007-01-29,1
usr_0df2de81,evt_d9eb94a1,tier_premium,33.01,Business,org_8294d529,2024-12-27,Male,1998-06-08,1
usr_6ee263e6,evt_9d28b9f8,tier_premium,178.0,Art,org_60afbd7b,2024-08-25,Male,1984-09-06,1
usr_0e67d8ff,evt_6c8c4ba3,tier_basic,189.62,Music,org_ee554479,2025-06-07,Non-binary,1997-01-30,1
usr_e28a49d8,evt_f13e768a,tier_premium,178.67,Sports,org_f81d4e85,2024-11-19,Non-binary,2004-04-10,1
usr_46f9eb0e,evt_7e904321,tier_premium,168.3,Art,org_2f5791e3,2024-11-15,Female,1973-08-11,1
usr_e5907a7b,evt_2b6a5e82,tier_basic,124.87,Tech,org_e6625ff1,2025-02-27,Non-binary,1990-01-17,1
usr_4e4e109e,evt_e68416ee,tier_standard,61.0,Tech,org_d49e0847,2025-03-02,Female,1998-07-04,1
usr_ecf4a822,evt_3c737df3,tier_basic,146.51,Sports,org_37fd6044,2024-09-29,Non-binary,2002-04-13,1
usr_7b8eff34,evt_ecf2e8da,tier_standard,14.33,Tech,org_0e1ac392,2025-06-23,Non-binary,2005-05-07,1
usr_e641047e,evt_db0705ab,tier_standard,71.14,Music,org_bd4f49c0,2024-09-22,Non-binary,1980-04-13,1
usr_98975ff7,evt_49b26a88,tier_standard,42.09,Tech,org_0c27d10e,2024-12-01,Non-binary,1995-08-03,1
usr_58bc0eee,evt_7ad6292d,tier_basic,152.71,Food,org_441bce37,2024-07-27,Female,1991-11-17,1
usr_f2af0c1b,evt_661b2a03,tier_premium,89.4,Sports,org_e36a7d43,2025-01-16,Male,1992-10-29,1
usr_16d4e1aa,evt_7a7353f8,tier_premium,183.36,Food,org_65d2e1b5,2024-12-25,Non-binary,1972-06-17,1
usr_b5bb8104,evt_ae980baa,tier_premium,45.17,Sports,org_dc7fa7ea,2024-09-04,Male,1997-01-28,1
usr_67121a3e,evt_d4930d32,tier_standard,46.14,Business,org_c1c95261,2025-07-13,Female,1971-06-11,1
usr_654a9077,evt_b3b25b50,tier_basic,175.73,Food,org_ac9cfcf8,2025-05-28,Non-binary,1981-12-17,1
usr_d28dbdd2,evt_5864bf23,tier_standard,125.43,Food,org_840d5c9d,2025-05-30,Female,1965-07-29,1
usr_7ffe1b9e,evt_3fae04cf,tier_standard,95.59,Art,org_831a80dd,2024-12-16,Female,1982-04-28,1
usr_0f454831,evt_f2324513,tier_standard,196.59,Art,org_d30e9542,2025-02-15,Male,1977-11-11,1
usr_c5f6328e,evt_a0e84141,tier_premium,130.67,Food,org_9f368933,2025-01-05,Non-binary,1974-01-09,1
usr_3cfb38b9,evt_2d2a37d2,tier_premium,194.43,Art,org_61dd2619,2024-11-07,Female,2003-02-11,1
usr_63266a10,evt_1976278a,tier_premium,54.59,Sports,org_b907db10,2024-09-25,Female,1988-05-01,1
usr_538b5668,evt_2702bce3,tier_basic,77.68,Art,org_5dd86e86,2025-04-28,Male,1995-10-09,1
usr_10f4f228,evt_db73dbd3,tier_standard,51.99,Music,org_f0f60510,2025-05-30,Female,1998-10-27,1
usr_fa38b00e,evt_1e74abfe,tier_premium,83.32,Food,org_62bf57d8,2025-06-08,Male,1976-08-28,1
usr_990b1943,evt_4409f3f7,tier_premium,15.7,Art,org_c2721101,2025-04-09,Male,2001-11-28,1
usr_805ac90e,evt_b5735248,tier_basic,176.32,Sports,org_ee518d0b,2025-04-06,Non-binary,1971-04-11,1
usr_6800ab96,evt_20ca1c44,tier_premium,52.43,Food,org_d5584d3e,2025-01-14,Female,1976-05-18,1
usr_4fdb9959,evt_45c8c75e,tier_premium,71.97,Business,org_f3d57ead,2024-11-14,Male,1975-04-29,1
usr_b7ee9d23,evt_3b15096c,tier_premium,174.94,Music,org_6d8fba79,2024-08-21,Male,1993-01-08,1
usr_9e1f5965,evt_b6795c35,tier_basic,170.48,Sports,org_840940f7,2025-06-11,Non-binary,1995-03-28,1
usr_082b0919,evt_540a6dde,tier_standard,35.32,Music,org_88432305,2025-05-23,Male,1988-07-11,1
usr_d0e49db3,evt_4add10c1,tier_basic,63.79,Sports,org_574d7140,2024-10-16,Non-binary,2007-03-06,1
usr_2b2270b7,evt_5524c639,tier_standard,140.58,Business,org_4c421896,2025-07-08,Female,1989-02-06,1
usr_dbc2de18,evt_8f7430b0,tier_standard,54.27,Food,org_ee5f441d,2024-09-24,Female,1998-06-20,1
usr_5894981e,evt_b1ecd439,tier_basic,30.81,Sports,org_ffd1dc4c,2025-07-18,Non-binary,1977-02-19,1
usr_e51811b9,evt_1eccf59d,tier_basic,69.45,Food,org_78892d9a,2024-09-30,Female,1996-06-04,1
usr_bdfcdccf,evt_43a3c1ef,tier_standard,173.43,Tech,org_6ec3df29,2024-12-26,Non-binary,2006-08-05,1
usr_f0422ed4,evt_90326071,tier_standard,148.65,Food,org_c89af597,2024-08-07,Male,1979-02-28,1
usr_c4b55970,evt_1c4c096d,tier_standard,22.79,Tech,org_3e7baa18,2025-07-14,Male,1991-05-10,1
usr_59d89ed6,evt_42923a91,tier_basic,21.08,Tech,org_96bedd86,2024-12-24,Female,1977-01-19,1
usr_38658dce,evt_76a2fe33,tier_basic,12.02,Sports,org_d10119e2,2025-03-05,Non-binary,1998-10-13,1
usr_3a9e6415,evt_db5b6dc4,tier_standard,138.51,Business,org_f0f59158,2024-09-03,Non-binary,1995-07-30,1
usr_a34b361b,evt_eb28250c,tier_standard,72.41,Sports,org_ab6a095f,2025-06-24,Female,1989-06-14,1
usr_dc01fa45,evt_4907c844,tier_standard,90.5,Tech,org_f5b4df43,2025-02-17,Male,2005-02-05,1
usr_5458620b,evt_95b19557,tier_premium,42.93,Business,org_3cac28a8,2025-02-09,Male,2003-09-02,1
usr_2b227238,evt_d4e78fc2,tier_premium,126.27,Food,org_6ce8b094,2025-03-31,Male,1995-02-03,1
usr_1436a2e0,evt_59de01b0,tier_premium,151.5,Business,org_95af2cb9,2025-03-25,Female,1981-01-19,1
usr_aadbff21,evt_abd0edbe,tier_basic,45.11,Tech,org_e7a76638,2025-05-31,Female,2005-03-18,1
usr_73c35a63,evt_70c952ea,tier_standard,10.28,Art,org_183013ff,2025-07-02,Female,2000-06-30,1
usr_9960ceb0,evt_36a9ca23,tier_premium,167.16,Sports,org_acdc8651,2024-12-26,Male,1987-08-21,1
usr_02f1531f,evt_bde3b2ff,tier_premium,47.8,Art,org_f6f00799,2024-09-23,Male,1991-09-12,1
usr_b278b8c6,evt_c7b49485,tier_premium,12.11,Business,org_46e63ac8,2025-07-18,Female,2004-03-05,1
usr_8de8832e,evt_2297562b,tier_premium,143.44,Sports,org_643cbe57,2025-04-18,Non-binary,1991-10-19,1
usr_7a7a39e3,evt_fc3abbe8,tier_basic,77.08,Food,org_60b37350,2025-03-05,Male,1986-12-15,1
usr_89dc2e56,evt_308c74e9,tier_premium,63.1,Tech,org_a4c47800,2025-05-17,Female,2002-04-15,1
usr_59a3d8fb,evt_fb6a8471,tier_basic,127.71,Business,org_0a750bf0,2025-05-03,Male,1977-12-14,1
usr_d4a6960f,evt_507682f8,tier_premium,83.79,Business,org_d8894243,2025-02-07,Male,1985-04-20,1
usr_3ae06a3d,evt_28d8c3aa,tier_standard,58.42,Sports,org_2378a2fc,2025-04-16,Female,1997-01-05,1
usr_227a718c,evt_1865ab2d,tier_basic,20.07,Food,org_2eef677a,2024-10-17,Male,2003-02-05,1
usr_3275825d,evt_f3fab1dc,tier_basic,107.11,Music,org_06576608,2024-11-06,Male,1983-01-04,1
usr_a46ce590,evt_91332a40,tier_standard,82.16,Tech,org_df94e70d,2024-10-03,Male,2006-04-26,1
usr_cc520bb6,evt_f94e0f9e,tier_basic,127.56,Business,org_d4f4bf3f,2024-07-27,Female,1995-01-09,1
usr_4b00fa97,evt_269c7864,tier_premium,11.72,Art,org_44fac7a0,2025-03-11,Female,2001-08-05,1
usr_e669257e,evt_056d2302,tier_premium,128.02,Food,org_fea0f7fc,2025-06-26,Non-binary,1981-02-20,1
usr_4a8b025b,evt_0334377b,tier_premium,140.86,Tech,org_314891d8,2024-10-26,Male,2001-12-10,1
usr_afd4a41e,evt_0e000332,tier_premium,168.16,Music,org_a116a951,2024-08-05,Non-binary,1971-01-24,1
usr_1dad6386,evt_e163a57e,tier_basic,139.53,Business,org_c14b6924,2025-05-12,Male,2004-05-28,1
usr_ae866599,evt_2d6c28ba,tier_basic,110.79,Food,org_c03a07d2,2025-01-09,Non-binary,1968-02-07,1
usr_6961a243,evt_3b9a53cd,tier_premium,199.7,Business,org_ac376dd4,2024-10-23,Non-binary,1999-05-17,1
usr_5fe5fe89,evt_f8da005f,tier_basic,115.29,Music,org_b836b714,2024-08-09,Male,1995-07-30,1
usr_917d10e8,evt_909311e8,tier_standard,48.53,Art,org_36010887,2025-05-05,Female,1965-10-18,1
usr_3711fd26,evt_23fe5ae0,tier_basic,174.05,Sports,org_01752db0,2025-06-11,Male,2004-02-05,1
usr_39429b78,evt_4dbf3689,tier_premium,132.6,Music,org_24698d8e,2025-05-14,Non-binary,1972-09-28,1
usr_3f9dd091,evt_a1e30027,tier_premium,113.87,Tech,org_81ba3813,2024-07-29,Female,1965-06-22,1
usr_57ad0800,evt_63dba38e,tier_premium,80.38,Food,org_4abf2e87,2025-01-29,Female,1999-10-24,1
usr_dbcf8a8e,evt_e5693d5a,tier_basic,107.23,Art,org_a75847ae,2024-09-11,Male,1995-06-09,1
usr_90d67036,evt_3baaa2fb,tier_standard,49.82,Business,org_332a0c66,2024-08-28,Male,1980-02-17,1
usr_505ed953,evt_217eaba2,tier_basic,172.45,Music,org_8ced0d1c,2025-07-03,Female,1988-11-29,1
usr_1e5ede6d,evt_6350154d,tier_standard,160.03,Art,org_dd3f9f3f,2024-11-04,Male,1996-04-29,1
usr_127d3a8a,evt_ef3142ed,tier_standard,98.6,Tech,org_7cfa75ab,2025-05-25,Female,2006-06-30,1
usr_de380b26,evt_12d22d86,tier_premium,64.45,Art,org_f697e45a,2025-02-02,Non-binary,1974-05-03,1
usr_3996a552,evt_d37b51d1,tier_basic,40.23,Tech,org_035c3171,2025-06-18,Female,1967-09-18,1
usr_1177fa7e,evt_303fa70d,tier_basic,112.93,Business,org_536b4334,2025-06-28,Female,1972-04-22,1
usr_764920ee,evt_6de7b83b,tier_premium,124.38,Sports,org_197ab4aa,2025-01-11,Female,1972-10-14,1
usr_fd562748,evt_9656c761,tier_standard,98.0,Business,org_34bbf248,2025-01-15,Male,1965-06-08,1
usr_d0dbcbe6,evt_95353248,tier_standard,174.05,Music,org_fab9b506,2025-01-26,Non-binary,2004-11-23,1
usr_3ef6adf4,evt_903b2372,tier_standard,109.38,Business,org_e4b216f0,2024-08-10,Female,1983-06-04,1
usr_7e2df977,evt_24ea885e,tier_basic,99.35,Tech,org_fcc1dc39,2024-12-19,Female,2002-11-04,1
usr_cb0b889b,evt_fccd480c,tier_basic,181.42,Tech,org_046ff61e,2024-08-12,Non-binary,1986-10-28,1
usr_cb277895,evt_bf8bcb76,tier_standard,126.78,Tech,org_7fd7ef44,2025-07-19,Female,1966-03-13,1
usr_bd4883aa,evt_9b535883,tier_premium,182.53,Food,org_f784a1ea,2024-12-14,Non-binary,1991-01-11,1
usr_64eddce6,evt_4375e798,tier_standard,178.56,Food,org_cc85c9c1,2024-08-16,Female,1970-06-23,1
usr_1d5fafde,evt_e525e74a,tier_premium,158.89,Food,org_34190079,2025-04-18,Female,1998-01-30,1
usr_81b0691d,evt_c43173a3,tier_standard,118.44,Food,org_a17da0ea,2024-09-16,Non-binary,2003-10-06,1
usr_605255bb,evt_62d5062e,tier_standard,161.04,Food,org_355c0da2,2024-08-25,Female,1987-05-11,1
usr_2908b791,evt_22daed1c,tier_standard,129.4,Music,org_6f438762,2024-09-01,Female,1999-09-24,1
usr_97bbc9cb,evt_24b741a4,tier_premium,84.57,Sports,org_bbcb3c5d,2024-09-18,Female,1965-05-29,1
usr_e4ba2278,evt_d210d244,tier_standard,136.27,Art,org_7040b71d,2024-12-28,Male,1971-07-23,1
usr_a171ce9d,evt_bb1ff13a,tier_standard,77.99,Tech,org_5717b69c,2025-02-19,Female,1999-10-01,1
usr_40e76b68,evt_67257cb5,tier_standard,157.59,Sports,org_2ec382ea,2024-08-28,Non-binary,1988-01-22,1
usr_dd59b99b,evt_c74557ad,tier_standard,124.55,Tech,org_f0e919e8,2024-08-31,Male,2002-08-04,1
usr_aa5451b7,evt_fcece240,tier_premium,23.89,Music,org_5ee97e54,2025-07-17,Non-binary,2003-12-25,1
usr_9d77b97c,evt_2abcf98d,tier_premium,112.89,Sports,org_5b99595b,2024-08-20,Non-binary,1988-12-11,1
usr_3b594e8f,evt_42e77fe5,tier_premium,95.25,Food,org_540d15e2,2025-04-24,Non-binary,1967-06-25,1
